uuid,text,LLM_Answer
ae000203-307e-45f0-8ede-d801f46cd084,"Co-Hosting Agreement NAI', 'Network Associates, Inc.', 'SOFTWARE.NET CORPORATION', 'NETWORKS ASSOCIATES, INC.', 'doing business as Network Associates, Inc.,', 'Co-Host', 'a.k.a. Beyond.com 9/21/98', 'September 21, 1998. The Effective Date of this Agreement (herein called the ""Effective Date"") is September 21, 1998. This Agreement will commence on the Effective Date, and will           terminate on the third anniversary of the Effective Date (the ""Term""),           unless earlier terminated as provided in this Agreemen This Agreement will be governed and interpreted according to the laws           of the State of California, without reference to principles of           conflicts of laws.","Document name: Co-Hosting Agreement NAI
Parties: SOFTWARE.NET CORPORATION # NETWORKS ASSOCIATES, INC.
Agreement date: 9/21/1998
Effective date: 9/21/1998
Expiration date: 9/21/2001
Governing law: California"
95d8c25a-36f4-4c9e-9500-b6f7effb5d51,"VISP WEB SITE BUILDING AND HOSTING AGREEMENT Provider', 'YourNetPlus.com, Inc.', 'Kingdom Connect, Inc.', 'KCI 12th day of May 2003  This agreement shall be for a term of five years from the date of this document. All questions regarding the validity, interpretation, performance and enforcement of the provisions of this Agreement shall be governed by the laws of the state of New York.","Document name: VISP WEB SITE BUILDING AND HOSTING AGREEMENT
Parties: YourNetPlus.com, Inc. # Kingdom Connect, Inc.
Agreement date: 5/12/2003
Effective date: 5/12/2003
Expiration date: 5/12/2008
Governing law: New York"
74757887-06de-4e0e-8e61-1432cf681b45,"License and Hosting Agreement CORIO', 'Commerce One, Inc.', 'COMMERCE ONE', 'Corio Inc. October 29, 1999 October 29, 1999 The term of this Agreement shall commence on the Effective Date         and shall continue in full force and effect for an initial period of         five (5) years. This Agreement shall be governed by         the laws of the State of California, USA, excluding conflict of laws         provisions and excluding the 1980 United Nations Convention on Contracts         for the International Sale of Goods.","Document name: License and Hosting Agreement CORIO
Parties: Commerce One, Inc. # Corio Inc.
Agreement date: 10/29/1999
Effective date: 10/29/1999
Expiration date: 10/29/2004
Governing law: California"
4302ebc9-c7af-4793-9bb9-0c43ec8a0eda,"WEB HOSTING AGREEMENT Galacticomm', 'Horst Entertainment Inc 9/9/97   ","Document name: WEB HOSTING AGREEMENT
Parties: Galacticomm # Horst Entertainment Inc
Agreement date: 9/9/1997
Effective date: NA
Expiration date: NA
Governing law: NA"
1061d655-d5ef-46c9-8fb1-14a4b446a05a,"Software Hosting Agreement Inktomi', 'Microsoft', 'MICROSOFT CORPORATION', 'INKTOMI CORPORATION  This Software Hosting Agreement (the ""Agreement"") is entered into and effective as of the later of the two signature dates below (the ""Effective Date"")<omitted>7/27<omitted>, 1997 ""Term"" means the period of time commencing on the Effective Date and continuing thereafter indefinitely until this Agreement is terminated pursuant to Section 10 below. This Agreement shall be construed, enforced, performed and in all respects governed by and in accordance with the laws in the State of Washington.","Document name: Software Hosting Agreement Inktomi
Parties: Microsoft # INKTOMI CORPORATION
Agreement date: 7/27/1997
Effective date: NA
Expiration date: Indefinite
Governing law: Washington"
a8afdd3a-1daa-4861-8ea6-f3817a2ad320,"Manufacturing Agreement Antares and AMAG are sometimes referred to herein individually as a ""Party"" and collectively as the ""Parties"".', 'Antares Pharma, Inc.', 'AMAG Pharmaceuticals, Inc.', 'Antares', 'AMAG 20th day of March, 2018 20th day of March, 2018 Subject to early termination of this Agreement pursuant to Sections 7.2, 7.3 or 7.4, this Agreement shall become effective as of the Effective Date and shall continue until the expiration or earlier termination of the Development and License Agreement (the ""Term""). This Agreement shall be governed by and interpreted in accordance with the substantive laws of the State of New York, without regard to its conflict of law provisions.","Document name: Manufacturing Agreement
Parties: Antares Pharma, Inc. # AMAG Pharmaceuticals, Inc.
Agreement date: 3/20/2018
Effective date: 3/20/2018
Expiration date: NA
Governing law: New York"
249755e3-7f04-4a07-a722-8b10145a5109,"Manufacturing and Supply Agreement APOLLO', 'Apollo Endosurgery', 'Establishment Labs, S.A', 'APOLLO and ESTABLISHMENT shall hereinafter be individually referred to as a ""Party"" and collectively as the ""Parties.""', 'ESTABLISHMENT Effective Date"" shall mean December 5, 2014.', 'this Agreement as of the Effective Date. Effective Date"" shall mean December 5, 2014. This Agreement shall commence on the Effective Date and shall be valid for a period of five (5) years with automatic renewal of one year thereafter until terminated<omitted>by either party with one (1) year written notice prior to the expiration of the initial period or any extension period thereof. Notwithstanding its place of execution or performance, this Agreement shall be governed by and construed in accordance with the laws of the State of Texas, irrespective of its laws regarding choice or conflict of laws.","Document name: Manufacturing and Supply Agreement APOLLO
Parties: Apollo Endosurgery # Establishment Labs, S.A
Agreement date: NA
Effective date: 12/5/2014
Expiration date: 12/5/2019
Governing law: Texas"
b4d0f69d-8045-41cb-ab69-65dd4746b718,"Master Development and Manufacturing Agreement Bachem', 'Magenta', 'Magenta and Bachem may be referred to individually as a ""Party"" or collectively as the ""Parties.""', 'Bachem Americas, Inc.', 'Magenta Therapeutics, Inc. February 13, 2018 February 13, 2018 This Agreement shall commence on the Effective Date and shall extend for a period of Five (5) years thereafter (""Initial Term""), unless this Agreement is terminated earlier as provided herein or is extended by mutual written agreement of the Parties. This Agreement will be construed and interpreted and its performance governed by the laws of the State of New York, without giving effect to its conflict of laws principles.","Document name: Master Development and Manufacturing Agreement
Parties: Bachem # Magenta
Agreement date: 2/13/2018
Effective date: 2/13/2018
Expiration date: 2/13/2023
Governing law: New York"
8d1db7b8-c14a-4a90-9580-4afc20db09d2,"Manufacturing Agreement Sonos, Inc.', 'IAC', 'Sonos', 'Inventec Appliances Corporation September 4, 2014 September 4, 2014 Unless terminated earlier as provided herein, this Agreement shall terminate on the date three (3) years from the Effective Date. This Agreement shall be governed by the law of California, U.S.A. and the arbitrators shall apply California law to the merits of any dispute or claim, without reference to conflict of law principles.","Document name: Manufacturing Agreement
Parties: Sonos, Inc. # Inventec Appliances Corporation
Agreement date: 9/4/2014
Effective date: 9/4/2014
Expiration date: 9/4/2017
Governing law: California"
4e1bf73b-1087-459b-9a5b-056a02cc8eef,"Manufacturing and Supply Agreement Vapotherm', 'VAPOTHERM, INC.', 'MEDICA S.p.A.', 'Medica January 1st, 2013  The term of this Agreement is three years from and including the date of this Agreement (the ""Initial Term""), with automatic renewal for additional successive one-year terms (each a ""Renewal Term"" and together wit the Initial Term, the ""Term"") unless no later than [* * *] days prior to the end of the Initial Term, or any Renewal Term either party notifies the other that it wishes to terminate this Agreement effective the end of the Initial Term or that Renewal Term, as applicable. This Agreement is governed by the laws of the State of New York without giving effect to principles of conflict of laws.","Document name: Manufacturing and Supply Agreement Vapotherm
Parties: VAPOTHERM, INC. # MEDICA S.p.A.
Agreement date: 1/1/2013
Effective date: 1/1/2013
Expiration date: 1/1/2016
Governing law: New York"
01638dde-31ce-456a-bfba-c50502163451,"Unconditional Capital Maintenance Agreement Company', 'American International Group, Inc.', 'American General Life Insurance Company', 'AIG March 30, 2011 March 30, 2011 Unless earlier terminated in accordance with this paragraph 8, this        Agreement shall continue indefinitely.', 'To the extent not terminated previously        by AIG pursuant to the foregoing, this Agreement will terminate        automatically one year after the closing of any sale of the Company by        AIG, and all provisions hereof will be of no further force and effect. This Agreement shall be governed by and construed in accordance with the        laws of New York, without giving effect to the principles of conflict of        laws.","Document name: Unconditional Capital Maintenance Agreement
Parties: American International Group, Inc. # American General Life Insurance Company
Agreement date: 3/30/2011
Effective date: NA
Expiration date: Indefinite
Governing law: New York"
e52b8b80-6a04-40b1-bed6-84232be1740f,"OPERATIONS AND MAINTENANCE AGREEMENT Solar Power, Inc.', 'Owner', 'Service Provider', 'Owner and Service Provider are sometimes hereinafter referred to individually as a ""Party"" and collectively as  the ""Parties.', 'Solar Tax Partners 1, LLC December 11, 2009 December 11, 2009 The term of this Agreement shall commence on the Services Commencement Date and remain effective for ten (10) years (the ""Initial Term"")  unless terminated in accordance with its terms. This Agreement will be governed by the laws of the State of California, without<omitted>giving effect to the conflicts of laws principles thereof.","Document name: OPERATIONS AND MAINTENANCE AGREEMENT
Parties: Solar Power, Inc. # Solar Tax Partners 1, LLC
Agreement date: 12/11/2009
Effective date: NA
Expiration date: 12/11/2019
Governing law: California"
9a5eb2ce-f5b7-4f1b-ab25-166dc231216a,"CONSTRUCTION AND MAINTENANCE AGREEMENT Tele Danmark A/S', 'Tele 2 AB', 'ABS Telecom plc', 'Belgacom S.A.', 'Cable & Wireless Global Network Organisation Limited', 'Transoceanic Communications Incorporated', 'Hellenic Telecommunications Organisation S.A.', 'STARTEC GLOBAL COMMUNICATIONS CORPORATION', 'Ultrallne (Bermuda) Limited', 'TELIA AB (publ)', 'France Telecom', 'TeleBermuda International Limited', 'IXC Communications, Inc.', 'Rostelecom', 'StarHub', 'Japan Telecom Co., Ltd.', 'Pacific Gateway Exchange Inc.', 'Sprint Communications Company L.P.', '(hereinafter  collectively  called  ""Parties""  and  individually  called ""Party"")', 'Kokusai Denshin Denwa Americas Inc.', 'GTE Intelligent Network Services Incorporated', 'British Telecommunications pIc', 'NTT Worldwide Network Corporation', 'Telef6nica de Espana, S.A.', 'Swisscom North America Inc.', 'Emirates Telecommunications Corporation - ETISALAT', 'CYPRUS TELECOMMUNICATIONS AUTHORITY', 'BellSouth International, Inc.', 'Com Tech International Corporation', 'RSL Communications Limited', 'Teleglobe USA', 'Sonera Ltd.', 'Deutsche Telekom AG', 'Cable & Wireless, Inc.', 'KPN Telecom B.V', 'MCI International Inc.', 'Telenor Global Services AS', 'STAR Telecommunications Inc.', 'VIATEL', 'Swisscom Ltd', 'Turk Telekomunikasyon A.S.', 'Telesur', 'Telia North America Inc.', 'Slovenske Telecomunicatie s.e.', 'Energis Communications Limited', 'IXNET Limited', 'BARAK I.T.C', 'Videsh Sanchar Nigam Limited', 'Singapore Telecommunications Limited', 'COMPANHIA PORTUGUESA RADIO MARCONI, SA.', 'BC TEL', 'Pacific Gateway Exchange', 'AT&T Corp.', 'OY FINNET International AB', 'Carrier 1 AG 2nd  day  of  September  1998 2nd  day  of  September  1998 This Agreement  shall become  effective on the Effective Date and shall          continue in operation for at least a period of  twenty-five  (25) years          (hereinafter  called ""Initial Period"") after the RFCS Date and shall be          terminable  thereafter by agreement of the Parties. The  construction,  interpretation  and  performance  of this Agreement          shall be governed by the laws of Switzerland,  except for its conflicts          of law principles.","Document name: CONSTRUCTION AND MAINTENANCE AGREEMENT
Parties: Tele Danmark A/S # Tele 2 AB # ABS Telecom plc # Belgacom S.A. # Cable & Wireless Global Network Organisation Limited # Transoceanic Communications Incorporated # Hellenic Telecommunications Organisation S.A. # STARTEC GLOBAL COMMUNICATIONS CORPORATION # Ultrallne (Bermuda) Limited # TELIA AB (publ) # France Telecom # TeleBermuda International Limited # IXC Communications, Inc. # Rostelecom # StarHub # Japan Telecom Co., Ltd. # Pacific Gateway Exchange Inc. # Sprint Communications Company L.P. # Kokusai Denshin Denwa Americas Inc. # GTE Intelligent Network Services Incorporated # British Telecommunications pIc # NTT Worldwide Network Corporation # Telef6nica de Espana, S.A. # Swisscom North America Inc. # Emirates Telecommunications Corporation - ETISALAT # CYPRUS TELECOMMUNICATIONS AUTHORITY # BellSouth International, Inc. # Com Tech International Corporation # RSL Communications Limited # Teleglobe USA # Sonera Ltd. # Deutsche Telekom AG # Cable & Wireless, Inc. # KPN Telecom B.V # MCI International Inc. # Telenor Global Services AS # STAR Telecommunications Inc. # VIATEL # Swisscom Ltd # Turk Telekomunikasyon A.S. # Telesur # Telia North America Inc. # Slovenske Telecomunicatie s.e. # Energis Communications Limited # IXNET Limited # BARAK I.T.C # Videsh Sanchar Nigam Limited # Singapore Telecommunications Limited # COMPANHIA PORTUGUESA RADIO MARCONI, SA. # BC TEL # Pacific Gateway Exchange # AT&T Corp. # OY FINNET International AB # Carrier 1 AG
Agreement date: 9/2/1998
Effective date: 9/2/1998
Expiration date: 9/2/2023
Governing law: Switzerland"
